,exchange,tick,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,Average Volume,EPS,RSI,label
202,ARBK,NASDAQ,-0.374104547,0.082919019,1.6083762945000526,0.15917508,1.4070967217513946,171731,-4.54,55.64580133061309,0
203,ARCB,NASDAQ,0.3392393810471529,0.031463923,1.2124646684114948,0.1304547978807456,2.7954174399788063,439403,5.33,69.39773724941715,0
204,ARCE,NASDAQ,0.032885865,0.032216493,0.6849928635497371,0.092190857,1.5424042854468272,315185,-0.19,72.81395890714607,0
205,ARCT,NASDAQ,0.7802590560451891,0.068353533,1.1593026399772792,0.1265983098628408,1.2303432727551764,363279,3.22,41.579129554592285,0
206,AREC,NASDAQ,0.1205303626508828,0.065603017,1.169316751977722,0.1273247551110212,1.2930008263833723,183433,0.01,48.63120851243021,0
207,ARGX,NASDAQ,0.4195193557160299,0.027992184,0.7928355342802644,0.1000139968916826,2.054644831941217,218026,-4.13,49.983621216668965,0
208,ARHS,NASDAQ,-0.008078916,0.042758509,1.201058075444046,0.1296273390647503,2.0376608254084743,956719,1.03,37.83174176372584,0
209,ARIZ,NASDAQ,0.05512767,0.004340772,0.013468117,0.043477006,0.2250765959425853,12655,0.66,0.093189894,0
210,ARKO,NASDAQ,0.051844908,0.030901125,0.3887828877142577,0.070703148,0.9126899923558122,341500,0.33,55.616699877829305,0
211,ARKR,NASDAQ,0.08340404,0.034119992,0.8432485706657505,0.1036710671068909,1.792821822782861,4584,1.41,69.39511049,0
212,ARLP,NASDAQ,0.2687916422268797,0.040315411,1.0822554825547774,0.1210091431556076,1.947373010229545,422553,5.33,50.270066104168485,0
213,AROW,NASDAQ,0.003852829,0.02296168,0.9568274419082704,0.1119103229993922,3.022876493123788,53739,2.01,72.95882713637857,0
214,ARRW,NASDAQ,0.032999615,0.001637253,0.005970787,0.042933134,0.2645490108203049,14747,-0.26,94.55698504,0
215,ARRWU,NASDAQ,0.023518285,0.005002849,0.012081954,0.043376451,0.1751903722096864,579,0.25,88.17499439949282,0
216,ARTE,NASDAQ,0.042446368,0.002567883,-0.002446488,0.042322527,-0.069112776,7060,0.17,94.59175234302548,0
217,ARTEU,NASDAQ,0.034554092,0.003255694,-0.001799528,0.042369458,-0.040096417,22,-0.04,0,0
218,ARTL,NASDAQ,-0.380875266,0.067092778,1.0404345240090476,0.1179753607684573,1.1249401636483831,275057,-3.34,46.48900850494984,0
219,ARTNA,NASDAQ,0.069805834,0.017289449,0.4804045799589232,0.077349583,2.0156560364452227,36888,1.72,63.03093606098628,0
220,ARTW,NASDAQ,0.2646183387558669,0.048063984,0.3075523916543923,0.064810513,0.4641835888525467,7492,0.17,71.80312693649063,0
221,ARVL,NASDAQ,-1.028832921,0.072998009,1.253781387,0.1334520016007068,1.2459518072424696,181226,-6.34,59.37148391439926,0
222,ARVN,NASDAQ,0.2660122240528513,0.050609207,1.250267103336214,0.1331970679112281,1.792106083659655,435007,-5.86,67.77182588144262,0
223,ARWR,NASDAQ,0.3401498494692905,0.042188406,1.416618073231475,0.1452645254756394,2.435847561786863,946746,-1.75,48.59016044,0
224,ARYD,NASDAQ,-0.003639663,0.006809251,0.016217125,0.043676425,0.1727686552833407,7414,0.13,92.88565646603148,0
225,ASCA,NASDAQ,0.062230104,0.004498052,0.008588149,0.043123003,0.1385050160536618,13133,0.08,58.408333501116616,0
226,ASCB,NASDAQ,0.064570109,0.003274592,-0.000982147,0.042428753,-0.021757542,3549,-1.33,58.26944957248431,0
227,ASLE,NASDAQ,0.2017401071540263,0.028233496,0.4365251704978113,0.074166476,1.1215924314157086,480738,-0.05,38.84149981,0
228,ASLN,NASDAQ,0.2903246833262821,0.1087326467790609,0.8409577536507851,0.1035048863077447,0.5610539990965504,26098,-2.96,48.14025988329508,0
229,ASND,NASDAQ,0.2267448677062716,0.037164052,0.7164452838107543,0.094472484,1.3984611532864033,359500,-11.86,40.24608300611997,0
230,ASNS,NASDAQ,-0.987220727,0.098432816,0.5904948226178653,0.085335766,0.4351776960740056,228261,-0.33,66.78376147384625,0
231,ASPA,NASDAQ,0.6643178859118853,0.050150892,-0.141043784,0.03226838,-0.204016704,38793,-1.4,94.160215,0
232,ASPI,NASDAQ,-0.29960416,0.072636129,-0.022996763,0.040831765,-0.02296701,156211,-0.29,44.15077284800561,0
233,ASPS,NASDAQ,-0.10840744,0.04644545,0.8056963293269511,0.1009469466578799,1.258399825743259,117426,-2.73,42.49611621015253,0
234,ASRV,NASDAQ,-0.024103905,0.021211378,0.3438689201257696,0.067444992,1.1760193695920662,12392,0.17,57.54643579513653,0
235,ASST,NASDAQ,-1.790507392,0.1070199810338741,0.6336628750684291,0.088467269,0.4295204409254669,91942,-0.2,53.22429703887418,0
236,ASTC,NASDAQ,0.1440048269010659,0.09153498,0.5166763132938086,0.079980812,0.409469828,3431,-6.25,46.956481849508414,0
237,ASTE,NASDAQ,0.059364904,0.028272502,1.0273575866084743,0.1170267315704837,2.636014692860355,120076,0.79,28.16283638,0
238,ASTL,NASDAQ,-0.025154856,0.026509632,0.6858387833801761,0.092252222,1.876760198598427,546017,0.61,59.87835652779852,0
239,ASTR,NASDAQ,-1.243533774,0.060242796,1.2850967606719177,0.135723686,1.547466116,329790,-19.25,59.75695039148347,0
240,ASUR,NASDAQ,0.1142204667237843,0.036232176,0.9073589259786434,0.1083217703319143,1.8166662121535688,283744,-0.46,44.53811345641664,0
241,ASYS,NASDAQ,0.2386330437625694,0.034851487,0.929811675,0.1099505410969277,1.9353705340753284,35334,0.24,59.04915162006664,0
242,ATAI,NASDAQ,-0.845562012,0.049086354,0.979444078,0.1135509824476978,1.4474691456312825,505577,-0.91,48.622434186595775,0
243,ATAK,NASDAQ,0.064822727,0.002215686,0.00378431,0.042774522,0.1238993059663542,8149,0.07,88.02874170022903,0
244,ATAT,NASDAQ,0.7856602819242174,0.056267011,0.5639050354020785,0.083406886,0.7270136549772317,425080,0.3,57.836028732744445,0
245,ATER,NASDAQ,-0.131716158,0.074463898,1.1885445734266935,0.1287195826827368,1.1578709321170322,567765,-2.68,48.84851364571509,0
246,ATEX,NASDAQ,0.052076173,0.031903918,0.9068849872149082,0.1082873897934473,2.062047331,215684,-0.27,43.31779284684375,0
247,ATHA,NASDAQ,-0.372631217,0.049006366,0.8925391602138895,0.1072467126115218,1.3211898297761318,146422,-2.77,52.30662641769008,0
248,ATHE,NASDAQ,0.3537001485505082,0.093703295,0.3963072654306889,0.071248982,0.3068086605017621,2706,-2.18,68.79321978,0
249,ATIF,NASDAQ,0.8314998044133572,0.1631997666951613,0.3728208342351319,0.069545226,0.165718534,19738,-0.06,58.55574848234189,0
250,ATLC,NASDAQ,0.7026520431555324,0.047769432,1.347196723957877,0.1402285513123942,2.045838668453664,16573,4.55,59.27317841797284,0
251,ATLCP,NASDAQ,-0.039335555,0.015552789,0.2182430921899515,0.058331824,1.0179411260097908,5215,7.61,73.72190903077404,0
252,ATLO,NASDAQ,-0.012820752,0.02089251,0.7964041884119843,0.1002728747468806,2.765243412711477,22123,1.46,74.45359550747118,0
253,ATLX,NASDAQ,2.259761607348925,0.097271043,0.4182112353720082,0.072837944,0.3118908023611791,64130,-2.12,32.41599989445807,0
254,ATMC,NASDAQ,0.075062168,0.002273832,-0.001707829,0.04237611,-0.054484914,19425,0.14,80.43711726931254,0
255,ATMV,NASDAQ,0.068423645,0.006156978,0.015391846,0.043616558,0.1813483198104059,41487,-0.08,81.88005383839175,0
256,ATNF,NASDAQ,-0.667262565,0.068066298,0.4646613213152784,0.076207533,0.4952161930704694,142855,-23.02,30.44396887,0
257,ATNI,NASDAQ,-0.054956117,0.032697187,0.7992815303695011,0.100481603,1.773290268,45219,-0.95,55.35160339903875,0
258,ATOM,NASDAQ,0.4612874314229673,0.055486613,1.6240238422089204,0.1603101865699226,2.1232181929678253,157433,-0.79,53.49491824635542,0
259,ATOS,NASDAQ,0.8020097909604953,0.1218347104798716,1.0847389930402078,0.1211893023540335,0.6458693261066499,408204,-0.27,64.51983074336925,0
260,ATPC,NASDAQ,-3.377295456,0.1883213680366379,4.2791819058450695,0.3529210699324152,1.6483581930650737,432700,-0.02,60.56311243696268,0
261,ATRC,NASDAQ,0.1209754906069821,0.027235205,1.0600037230034949,0.1193949526024196,2.823366023,340736,-0.54,43.52100156762869,0
262,ATRI,NASDAQ,-0.077105621,0.021694612,0.5649660265524485,0.083483852,1.8891258202628207,4626,15.59,44.67607233620087,0
263,ATRO,NASDAQ,0.089638442,0.041775984,1.4392136705121177,0.1469036587581106,2.499131040685581,95579,-1.18,66.80726819462524,0
264,ATSG,NASDAQ,0.1022962618250671,0.02537561,0.8087282402082678,0.1011668880019093,2.311940010006828,764157,1.39,57.74458639258987,0
265,ATXG,NASDAQ,18.24349435,2.4560218303592243,-2.535542258,-0.141433695,-0.074890904,121446,-0.43,52.03700212466895,0
266,ATXI,NASDAQ,-0.231224679,0.085818183,0.6222448299716794,0.08763898,0.5259838657815391,158020,-3.33,26.776264908949045,0
267,ATXS,NASDAQ,-0.003694181,0.054853997,0.8453169857252386,0.1038211143892823,1.117896914295125,183557,-2.37,33.24778103759047,0
268,AUBN,NASDAQ,0.00115811,0.027538576,0.4603494571586378,0.075894741,1.212653160256526,1860,2.83,66.74404722729102,0
269,AUDC,NASDAQ,0.084182068,0.030693097,0.978709416,0.1134976885295619,2.313148412,168338,0.39,81.91954023072692,0
270,AUGX,NASDAQ,0.8165513638150308,0.08752963,0.7119041867644039,0.094143063,0.590006637,229247,-0.61,56.315366803463526,0
271,AUID,NASDAQ,-0.337727319,0.075905887,0.4931456810333134,0.07827385,0.4712921613401089,13300,-7.79,56.68121605892439,0
272,AURA,NASDAQ,0.1246050900875623,0.04917342,0.8278661232286088,0.1025551912463451,1.2212937741930143,125219,-1.37,68.19108053831135,0
273,AUTL,NASDAQ,-0.10295034,0.05243938,0.9709309647012638,0.1129334229123071,1.3431398904265015,396365,-1.19,75.94007558894698,0
274,AUUD,NASDAQ,-0.121803176,0.1007244898306516,0.9225243865905678,0.1094219055009149,0.6644055046933569,238801,-0.54,52.45744276042072,0
275,AUVIP,NASDAQ,-0.235708635,0.088548503,0.3169113634530644,0.065489433,0.2596253131402746,5250,-0.867,71.93134388,0
276,AVAH,NASDAQ,-0.523835864,0.049673655,0.7779332083895464,0.09893295,1.136074032687009,180484,-1.21,71.59512424098216,0
277,AVAV,NASDAQ,0.1745030087712548,0.03216454,0.996371333,0.1147789219767283,2.247161720412643,246623,-6,43.53076908915422,0
278,AVDL,NASDAQ,0.8318070760466952,0.071020764,0.957400618,0.1119519024475887,0.9779098159843288,523098,-2.12,41.00660405,0
279,AVHI,NASDAQ,0.043738919,0.00375967,0.005344325,0.042887689,0.1031177850554651,565,-0.37,92.86954169,0
280,AVID,NASDAQ,0.5128791474106448,0.039003348,1.1969151298813223,0.1293268008725095,2.2261370960540403,651412,0.72,80.02390209010505,0
281,AVIR,NASDAQ,-0.358229904,0.051401104,0.6958515852163598,0.092978572,0.9820522934655564,383906,-1.31,49.46513159932044,0
282,AVNW,NASDAQ,0.4315725231651411,0.03492152,0.9430697638057542,0.1109123114050416,1.9590301639456764,92169,1.53,73.41542088272261,0
283,AVO,NASDAQ,-0.028558396,0.021818013,0.4017088058310403,0.071640822,1.3356313327784557,162846,-0.68,54.47690122469118,0
284,AVPT,NASDAQ,0.040140185,0.02992046,0.6699329285396765,0.091098377,1.6242523596052851,740877,-0.24,47.039444978882216,0
285,AVRO,NASDAQ,-0.133432475,0.063073792,1.261711013810104,0.1340272338194975,1.4511135403518831,344533,-0.14,80.50268723932015,0
286,AVT,NASDAQ,0.084656088,0.022057122,1.1164513995985772,0.123489789,3.671820257,607595,8.55,42.49386287008411,0
287,AVTA,NASDAQ,0.082402348,0.030766999,1.2186620659990088,0.13090437,2.8733504859602905,665988,0,69.21845289727315,0
288,AVTE,NASDAQ,0.1284047340315041,0.058849527,1.063150623955614,0.1196232355737964,1.3105158211198824,73217,-2.77,37.88183841,0
289,AVXL,NASDAQ,0.5287665892307706,0.054056043,1.3478802487732355,0.1402781356743535,1.8088289492778773,876830,-0.68,37.84906621394552,0
290,AWH,NASDAQ,0.4377410551614119,0.065588295,0.979730765,0.1135717793828982,1.0836046253280602,63700,-2.03,45.52658406437626,0
291,AWRE,NASDAQ,-0.052331443,0.032832079,0.4838329854149774,0.077598287,1.0690241782740502,84807,-0.22,90.99695076596542,0
292,AXDX,NASDAQ,-0.145991522,0.064037968,1.224209699,0.1313068077116523,1.3867836709154509,17182,-7.99,59.57724397006516,0
293,AXGN,NASDAQ,-0.228977003,0.041580163,1.2815815596129465,0.1354686859998393,2.2358903441884594,380812,-0.75,44.49039618081175,0
294,AXNX,NASDAQ,0.4204536385999331,0.036149907,1.15179849,0.1260539426953299,2.3113183252677607,628658,-0.23,42.82373262696254,0
295,AXON,NASDAQ,0.3789380812856581,0.032112613,1.1505422396387033,0.1259628115582648,2.5990663632455555,490342,1.34,44.755157466689134,0
296,AXSM,NASDAQ,1.0832568458029077,0.07277477,1.0524708156601374,0.1188484992829118,1.0491067081733791,662553,-4.61,51.733146967305295,0
297,AXTI,NASDAQ,0.014840658,0.042138421,1.3421440081912186,0.1398620164305262,2.310528346982089,197520,-0.29,58.09980775948454,0
298,AY,NASDAQ,0.091347395,0.021341635,0.8296606378665479,0.1026853692023599,2.820091765975778,702195,0.13,57.47912017297735,0
299,AYRO,NASDAQ,-0.147001135,0.077999969,1.2352208684469836,0.1321055816328838,1.1487899697851445,27858,-4.99,29.64188468893757,0
300,AYTU,NASDAQ,0.1879547441216478,0.1494394122376229,1.2553181118040204,0.133563479,0.6093672183156167,159988,-5.41,42.34741075276789,0
301,AZ,NASDAQ,0.4933906248311191,0.06627287,0.7807386381991623,0.099136462,0.8545949739122765,59019,-0.82,61.58152317371957,0
302,AZPN,NASDAQ,0.2260488163107417,0.025640884,0.9361203901319528,0.1104081888744628,2.6484340193827887,180909,-2.1,34.097258655840164,0
303,AZTA,NASDAQ,0.2248223598940107,0.034034537,1.487338552792822,0.1503947413474116,3.170154554,718392,-0.3,58.45150633612544,0
304,BAER,NASDAQ,0.2521229196332982,0.069182133,-0.077035316,0.036911692,-0.080776747,57463,6.2,59.29102501264322,0
305,BAFN,NASDAQ,-0.056928865,0.027822801,0.081447278,0.048408361,0.2123567945641156,4339,1.34,59.55416153591669,0
306,BAND,NASDAQ,-0.088282911,0.04157989,1.0699694084988034,0.1201178848876393,1.8667169497395584,261820,-0.15,53.25837758,0
307,BANF,NASDAQ,0.1819513306501176,0.02673625,1.003103925795478,0.1152673187890209,2.721672616591529,83180,6.51,42.12044360774142,0
308,BANL,NASDAQ,0.4420996395643622,0.1151979731098018,0.6885698005307731,0.092450336,0.4336042961411757,49442,0.16,75.51315261225335,0
309,BANR,NASDAQ,0.044612417,0.026465352,1.180692237077536,0.1281499572953128,3.2363052507805112,192490,5.58,52.411923342317024,0
310,BANX,NASDAQ,0.070457836,0.022579079,0.551772231,0.082526746,1.7727360047138012,16230,2.01,57.68844035797272,0
311,BAOS,NASDAQ,0.7486772916681762,0.1480567838740617,0.9620101020751952,0.1122862843278684,0.471348104,23876,-12.09,73.25685225181167,0
312,BASE,NASDAQ,-0.03751189,0.047741977,1.3892341102302377,0.1432780338328741,2.1108893977873406,257363,-1.82,41.80507436279746,0
313,BATRA,NASDAQ,0.1490740845221969,0.021995069,0.8092994547691639,0.1012083251361691,2.669158457776726,49398,-2.29,56.71011223666992,0
314,BATRK,NASDAQ,0.1312067262796246,0.022099038,0.8096260156545727,0.1012320145659893,2.657672914497716,221536,-2.28,55.74287544946194,0
315,BBCP,NASDAQ,0.1666510357680275,0.04376064,1.0036396079734238,0.1153061783277085,1.6637365874606922,72580,0.51,26.090860310097213,0
316,BBGI,NASDAQ,-0.146078267,0.048218361,0.8559032376679089,0.1045890639008768,1.2876643338156744,27592,-3.43,47.31527249409174,0
317,BBLG,NASDAQ,-1.948456348,0.07763137,0.6424681626029587,0.089106024,0.6003504010255284,273639,-10.69,38.43668843905237,0
318,BBSI,NASDAQ,0.1625444039822986,0.024919055,0.9299800007719876,0.1099627518080183,2.7072756739428026,27411,6.98,63.19279429833528,0
319,BCAB,NASDAQ,-0.507087333,0.065503595,1.164310385,0.1269615824974312,1.2894190308801652,292241,-2.55,58.291367543853184,0
320,BCAL,NASDAQ,0.014276982,0.014545932,0.1136222327466091,0.050742401,0.5666465079878803,27003,-0.15,40.34190500267502,0
321,BCAN,NASDAQ,-0.577565529,0.077297232,0.2654995951094773,0.061759912,0.2491669094103544,80350,-0.06,54.324443998006274,0
322,BCBP,NASDAQ,0.075071678,0.023169986,0.8655661403895148,0.1052900316717015,2.709972841201528,41877,1.99,55.77226858414127,0
323,BCDA,NASDAQ,-0.114558738,0.074648215,0.098068384,0.049614092,0.095301566,108493,-0.68,56.69022050823234,0
324,BCML,NASDAQ,0.04250959,0.026425417,0.7260324197775633,0.095167955,1.993079408077422,25482,2.55,67.53493277718589,0
325,BCOV,NASDAQ,-0.088849965,0.032149998,0.9103763569242512,0.1085406612702274,2.054142012306132,106855,-0.59,42.64427734555534,0
326,BCOW,NASDAQ,0.018411188,0.022136439,0.2228937272851985,0.058669191,0.7304332272559452,5922,-0.14,45.49626003888662,0
327,BCPC,NASDAQ,0.095600531,0.019270456,0.8474683046627512,0.1039771756975049,3.1902294742157427,86611,3.14,36.62594307867232,0
328,BCSA,NASDAQ,0.059531118,0.005397379,0.029601055,0.044647324,0.3978457352794879,34873,0.05,64.31181630349943,0
329,BCTX,NASDAQ,0.3944859416879069,0.079315219,0.6102334029977541,0.086767645,0.5581229618978057,103968,-0.19,52.31314222463055,0
330,BCYC,NASDAQ,0.3295414777264567,0.047335166,0.8568339204241073,0.1046565776320767,1.313116303375085,403898,-4.96,26.752060950576663,0
331,BDSX,NASDAQ,-0.200167989,0.064756713,0.7769265777668822,0.098859927,0.8703333479580013,71712,-1.08,62.32011115589207,0
332,BDTX,NASDAQ,-0.192400647,0.091153381,1.4780389706245989,0.1497201296318776,1.176260590328778,503465,-2.02,50.95125647487207,0
333,BEAT,NASDAQ,0.00202545,0.075399625,0.6584906468787218,0.090268329,0.6335353688408338,56730,-1.41,45.12398400677837,0
334,BECN,NASDAQ,0.3033019814287401,0.030542547,1.4197281862530315,0.1454901397713167,3.3720219833230765,439407,-1.05,53.223455759797865,0
335,BEEM,NASDAQ,0.3104070352400852,0.059260538,1.2267909964011274,0.1314940605623975,1.501742355430555,148466,-2.21,36.88729988752773,0
336,BELFA,NASDAQ,0.4329783667580384,0.043730104,0.7576655254206086,0.097462689,1.256861594503467,4479,5.93,71.05938549406099,0
337,BELFB,NASDAQ,0.3888676759941173,0.043529613,1.3981638551021192,0.1439258167545505,2.330041763096383,129112,5.9,71.82062973376837,0
338,BENF,NASDAQ,-1.206453381,0.041766359,-0.016074567,0.041333916,-0.027919209,205179,-0.74,23.77230501066232,0
339,BFC,NASDAQ,0.1677526820184005,0.022167263,0.7426331525336869,0.096372208,2.430259755163025,16563,5.34,50.286786004426375,0
340,BFI,NASDAQ,-0.257550947,0.036795563,0.4373288371931364,0.074224776,0.8621902436513081,29498,-1.86,53.996333378461614,0
341,BFIN,NASDAQ,-0.01486763,0.022627808,0.7628071658291831,0.097835674,2.445472149628516,13212,0.82,62.08727559970342,0
342,BFRG,NASDAQ,0.047131987,0.1006578113598533,0.5359909292971171,0.081381936,0.3862783786993938,617850,-0.71,51.28949216495667,0
343,BFRI,NASDAQ,-0.592071142,0.087860111,0.9599202609323602,0.1121346827512536,0.7925631065302775,39253,-19.02,39.98077526703764,0
344,BFST,NASDAQ,0.070596189,0.029196156,1.086166799343092,0.121292878,2.6987414988895906,61031,2.67,43.16629782773392,0
345,BGFV,NASDAQ,0.4881150873615904,0.056873766,1.3771925876186526,0.1424045158532813,1.756601026562001,246461,0.16,42.13398120907472,0
346,BGNE,NASDAQ,0.2540600459737103,0.038399375,0.9168627254121724,0.1090111964076203,1.7320906046636997,210650,-16.78,60.44801299957308,0
347,BGXX,NASDAQ,-1.179172233,0.1302254694022535,0.3610069229020156,0.06868822,0.2010990605282556,579296,-0.07,74.90383257891133,0
348,BHAC,NASDAQ,0.035997953,0.004875623,-0.014496856,0.041448367,-0.215692048,27992,0.56,0,0
349,BHACU,NASDAQ,0.052305255,0.014785277,-0.01457296,0.041442846,-0.071500444,93,0.8,86.10966120550063,0
350,BHAT,NASDAQ,0.027503402,0.1043817630662268,0.581237244,0.084664201,0.4039422219022175,207841,-1.06,39.13906083946835,0
351,BHF,NASDAQ,0.1658606097962898,0.03388438,1.7555709624371616,0.1698528979353827,3.758454425402987,387146,-55.36,49.79473364744585,0
352,BHFAM,NASDAQ,-0.234791347,0.018652107,0.5094509813515068,0.079456671,1.9813671539212807,29979,12.61,57.65305734742486,0
353,BHFAN,NASDAQ,-0.105444594,0.014932521,0.3191857699718906,0.065654423,1.5506038014691592,43463,12.61,60.37217247,0
354,BHFAO,NASDAQ,-0.002730801,0.011884357,0.2512590662714419,0.060726874,1.5336861919741356,27074,12.61,59.19309952,0
355,BHFAP,NASDAQ,0.044893281,0.019926725,0.709654871,0.093979892,2.583459733223439,32707,12.61,60.40624178694784,0
356,BHRB,NASDAQ,1.6953299168468643,0.070309224,0.031710189,0.044800325,0.032717263,42465,5.16,51.866532634691225,0
357,BIAF,NASDAQ,-0.872300505,0.079221261,0.8921470023875667,0.1072182646383559,0.8169305049562389,7638,-1.64,42.84194756083583,0
358,BIGC,NASDAQ,-0.276483588,0.053768819,1.4134914177335016,0.1450377111531014,1.907010659710512,801039,-1.46,70.53572027658612,0
359,BIIB,NASDAQ,0.062437153,0.031453392,0.825161187,0.1023589693586411,1.903100585552305,859203,18.1,34.88814262765051,0
