tick,exchange,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI
DXCM,NASDAQ,0.3274792199150436,0.030556255,1.073599832375587,0.1203812436531548,2.548782327444066,61.49053301038496
DXLG,NASDAQ,0.4819126199843464,0.060381086,1.0799823694561494,0.1208442466366749,1.2974964763813317,62.514606793400894
DXPE,NASDAQ,0.1153697109318308,0.034977025,1.2632528714470788,0.1341390834926089,2.619979331150784,52.84139965373089
DXR,NASDAQ,0.2639208003372056,0.044898436,0.4091799641752293,0.072182796,0.6611097950666054,39.84840266079202
DXYN,NASDAQ,0.3676863379269565,0.064683888,1.0518380475706552,0.1188025969231435,1.1796229225014556,69.77301402492219
DYAI,NASDAQ,0.2813107085886686,0.050950153,0.7838427110490245,0.099361638,1.116024864933198,30.526056648959823
DYN,NASDAQ,-0.128200401,0.0452983045400689,0.8945717610543746,0.1073941618533469,1.4325958225642723,54.27934488
DYNT,NASDAQ,-0.321556313,0.052938024,0.1465007787902122,0.0531274819576777,0.2007532818549958,58.27221839435087
DZSI,NASDAQ,-0.227956618,0.043730659,1.3157940508771353,0.1379505337868605,2.182691399370265,58.45654344
EA,NASDAQ,0.111642718206585,0.019059189,0.6389570534950196,0.088851321,2.431967079043777,73.48027980160515
EAC,NASDAQ,0.0326130388973013,0.002566791,-3.92e-05,0.042497159,-0.001106705,81.84104258706894
EAR,NASDAQ,-0.934031427,0.085499915,1.3089511290270763,0.1374541335008017,1.1105757602729982,78.60704711266997
EAST,NASDAQ,-0.470694612,0.064689675,0.8353549947568664,0.103098450113002,0.9367561338796964,56.10389879911217
EBAY,NASDAQ,0.1155973297139736,0.0205605361312862,0.8512537946391885,0.1042517832917974,3.003413086968669,41.82842583141295
EBC,NASDAQ,0.0284265540788998,0.019430861,0.5184858371260744,0.080112079,1.9356877099569612,58.90134005737083
EBIX,NASDAQ,-0.067442664,0.054188709,1.7643681917609864,0.1704910678938536,2.361950843839339,53.375478707688615
EBMT,NASDAQ,-0.001141049,0.019865015,0.3687214922812599,0.069247851,1.3464803016613496,59.05012693185721
EBON,NASDAQ,-0.227412847,0.075120078,1.0222751875555254,0.1166580433991104,0.987193375,61.33021251226364
EBTC,NASDAQ,0.085826043,0.0294926556635242,1.2641736115779971,0.1342058759643613,3.109447891387445,49.65589116775496
ECBK,NASDAQ,-0.19548676,0.0157959614644606,0.2246975838829949,0.058800047,1.0319122782842485,61.40827526642296
ECOR,NASDAQ,0.2141769552204251,0.095239659,1.246067201027065,0.132892397953955,0.949104593769156,58.76505708017935
ECPG,NASDAQ,0.2379665627739811,0.0343529281718553,0.9183654723044972,0.1091202089030966,1.9392876371358976,65.10536052
ECX,NASDAQ,-0.003970956,0.0552117714683489,0.1122108094694778,0.050640014,0.1474325769508315,73.83449159509358
EDAP,NASDAQ,0.3869346871233811,0.038490156,0.6294085334843698,0.08815865,1.1862422918091922,51.41236901610488
EDBL,NASDAQ,-2.371146738,0.089127289,1.351074973801217,0.1405098879071742,1.099661944047664,68.72892081574362
EDIT,NASDAQ,0.02314002,0.048877637,1.624354884,0.1603342010629818,2.410799884470418,50.62627393818284
EDRY,NASDAQ,0.4166852573311039,0.054763928,0.3833651187198976,0.070310131,0.5078184127872425,58.96181202382604
EDSA,NASDAQ,0.2375796243391549,0.084985016,0.8882980489656764,0.1069390532690726,0.758240176,50.96367062845974
EDTK,NASDAQ,-0.169231334,0.047906706267351,0.3996436765126949,0.071491013,0.6051556267796652,61.84092887
EDUC,NASDAQ,-0.310067128,0.038073961,0.5994650184765198,0.085986483,1.1421580978971853,61.77360739047396
EEFT,NASDAQ,0.02435664,0.026724151,1.209838682779834,0.1302643032284165,3.284081982310513,53.94746250627472
EEIQ,NASDAQ,0.7498102432199654,0.1442531755757925,1.1583645416599258,0.1265302581908666,0.5825192953670264,58.56643663541323
EFOI,NASDAQ,0.0134280753441963,0.075922411,0.966707534980134,0.1126270462259067,0.9236672741412104,40.92856436996468
EFSC,NASDAQ,0.041213882,0.024221798998687,1.0488845526232533,0.1185883440398154,3.1413167966565907,40.29999014769071
EFSCP,NASDAQ,-0.216570116,0.0211111434173714,0.1349262680058982,0.052287842,0.4636339125814928,30.17293195468241
EFTR,NASDAQ,-0.324912846,0.086805742,0.6402392135886703,0.088944331,0.5350375481660277,55.23172681913971
EGAN,NASDAQ,0.1101167523662839,0.036997307,1.1067672949583438,0.1227872828093354,2.1700844994604385,49.05553126065943
EGBN,NASDAQ,-0.05885506,0.0271939607566812,0.9883241995871886,0.1141951656242726,2.6364370481287067,70.17907892595107
EGHT,NASDAQ,-0.119260983,0.042765166,1.5444226257038598,0.1545357429171135,2.619789727776477,65.06106195870788
EGIO,NASDAQ,-0.078384831,0.04426208,0.8957764437617686,0.1074815521310184,1.468108858157825,49.82970949562456
EGLX,NASDAQ,-0.041253322,0.056531952,1.2256282774478024,0.1314097144258079,1.572733858862822,44.41686861549436
EGRX,NASDAQ,-0.155728659,0.028825689,0.7971240907327913,0.1003250980114177,2.006026579844203,47.058603392424544
EH,NASDAQ,0.7038327343699866,0.073068509,1.3045213275570715,0.1371327861633518,1.2951240852390111,46.23100049865358
EHTH,NASDAQ,0.0530705182838697,0.0502459389108517,1.285877480902963,0.1357803213807449,1.8564748396133348,58.59578824027316
EIGR,NASDAQ,-0.298122994,0.0552355491355167,1.1452158062935882,0.1255764206138518,1.5040390095521516,60.26543296513585
EJH,NASDAQ,-3.437211966,0.084254125,0.6460881677298402,0.089368627,0.5562769385746081,76.89183326910765
EKSO,NASDAQ,-0.196547499,0.065642927,0.6900638853810545,0.09255872,0.7625912284375187,79.07595054621008
ELBM,NASDAQ,-0.453507883,0.05620582,0.6985465694328366,0.093174072,0.9015805117652208,57.93803244172932
ELDN,NASDAQ,-0.170406033,0.081436228,0.4947444003488812,0.078389824,0.4407107856819751,44.315432700814426
ELEV,NASDAQ,-0.63434276,0.08102228,0.544338834,0.081987511,0.4873660852105604,38.47698182041174
ELOX,NASDAQ,-0.277711889,0.099369191,1.3739027997130857,0.142165868,1.0029855989373837,32.17972183307913
ELSE,NASDAQ,0.2652430116439568,0.052629299,0.1930208863361416,0.056502151,0.2660523882989618,63.503386435863966
ELTK,NASDAQ,0.8626739153064005,0.1039381187564331,0.4906608885997883,0.078093597,0.3424498907498106,38.99716339076559
ELTX,NASDAQ,-0.566383644,0.070194076,0.8999319266875362,0.1077829998105715,0.9300357488027624,51.42955493616184
ELUT,NASDAQ,-0.300632266,0.057687819,0.060458286,0.046885774,0.076026002,53.29878307732241
ELVA,NASDAQ,0.6235517527584095,0.0552136635317628,0.5056146126856214,0.079178373,0.6642988422103374,64.52476525571991
ELWS,NASDAQ,-5.336272586,0.078123361,0.1186104305782225,0.051104256,0.1101367884399574,48.475391355201424
ELYM,NASDAQ,-0.117725892,0.072222182,0.4031138597504642,0.071742747,0.4048998079984237,55.88059276042888
ELYS,NASDAQ,0.2881986296560735,0.088994218,0.5292753789538321,0.080894776,0.4314300024576971,48.84895597598311
EM,NASDAQ,-0.643440482,0.052108363,0.5259670364320861,0.080654781,0.7322199220172094,54.01988624092697
EMBC,NASDAQ,-0.535342699,0.034215781,0.7234108824447704,0.094977783,1.533730410168256,54.07589805354564
EMCG,NASDAQ,0.077248257,0.001707069,-0.003126536,0.0422731943495491,-0.132862617,83.39008424260982
EMKR,NASDAQ,-0.274717865,0.040717253,0.8660656569682147,0.1053262676799435,1.5429888720389386,76.09826671
EML,NASDAQ,0.017131017,0.0293581263242546,1.0848212733941351,0.1211952711480839,2.680527710757505,64.27949216370868
EMLD,NASDAQ,0.046749041592478,0.001501173,-0.003946009,0.042213748,-0.19068556,81.72194692
EMLDU,NASDAQ,0.034187978,0.006933668,0.009500141,0.043189161,0.099393384,81.08185544602023
ENCP,NASDAQ,0.062454443,0.003704483,0.001056006,0.042576605,0.020678995,87.47373317277575
ENER,NASDAQ,0.042419031,0.001593929,0.006873585,0.042998625,0.3128274380607587,88.00486018830958
ENG,NASDAQ,0.365425981,0.071086758,0.9961255889473368,0.1147610952074083,1.0165197763980354,75.21784556522606
ENGN,NASDAQ,0.666327064,0.054263218,-0.042755703,0.0393984092632402,-0.057158252,75.69342213123412
ENLT,NASDAQ,7.263988203914154,0.4040072601100609,0.5941441402304161,0.085600495,0.1066824772104679,50.95239965317715
ENLV,NASDAQ,0.0221984238969227,0.059843826,0.5196797090696758,0.080198685,0.629951117,58.39591088588342
ENPH,NASDAQ,0.8310035198712401,0.048437822,1.5597031328832045,0.1556442238118478,2.335865217597583,26.16991961861329
ENSC,NASDAQ,-0.832971518,0.083009582,0.4064374333151332,0.071983847,0.3551860643305906,49.340584683897625
ENSG,NASDAQ,0.2619974360077413,0.0264753590932651,1.08931313312782,0.121521120325613,2.9847043829412945,53.95551353859704
ENTA,NASDAQ,-0.308234334,0.0318405544162125,0.9350245899959744,0.1103286971729817,2.130261184724997,51.11836397457519
ENTG,NASDAQ,0.3415267318090431,0.0294031232372804,1.5077960780905493,0.1518787742842717,3.7199712901787754,34.37757236837034
ENTX,NASDAQ,0.168748549,0.076179776,0.4738112327078346,0.076871287,0.4511865084294341,37.87912549594356
ENVB,NASDAQ,-0.086432708,0.1114975632876885,0.9913125114797556,0.1144119442037752,0.6449642672300057,51.37182108
ENVX,NASDAQ,0.3815011520152812,0.059223663,1.4590694816354746,0.1483440420530739,1.7871917460870046,59.13139748998289
EOLS,NASDAQ,0.1938835801542127,0.0526929544837095,1.145664616579552,0.1256089782784314,1.5772313223416854,55.403835224284286
EOSE,NASDAQ,0.1141592999202276,0.074489126,1.4343158311324806,0.1465483589428568,1.3968261429135111,66.88975531126856
EOSEW,NASDAQ,0.7107571898153169,0.1103902617238367,1.1597453221295404,0.1266304229794057,0.7621181584828087,69.77486886567802
EPIX,NASDAQ,0.6290082096669657,0.073664981,0.8059581452005874,0.1009659393451289,0.7936734415644263,71.19764231602458
EPOW,NASDAQ,-0.03804616,0.058861312,0.538600754,0.081571258,0.6637850470408716,48.06590495356669
EPSN,NASDAQ,0.3649454852953162,0.038851033,0.3887678938334045,0.07070206,0.7259024495926296,68.88618385937885
EQ,NASDAQ,0.8475703085652423,0.2156986255890935,0.3693857856500084,0.06929604,0.1242290729792147,52.802775
EQIX,NASDAQ,0.1876847907746865,0.019214606,0.8568078482501961,0.1046546863004393,3.234762412424532,48.723277259503725
EQRX,NASDAQ,-0.29299962,0.048980906,0.8537686481400834,0.1044342161800568,1.2644563230912882,59.24842665190257
ERAS,NASDAQ,-0.59311733,0.046774109,1.0011406579884246,0.1151248991147376,1.5526730539796996,58.98811057858181
ERIC,NASDAQ,-0.059814571,0.02309942,0.9486395459190524,0.1113163553931083,2.9791378494614142,68.47635191641547
ERIE,NASDAQ,0.2181984685399131,0.020686409,0.6592423976905085,0.090322863,2.311801079383736,38.144967718607205
ERII,NASDAQ,0.2520081373331685,0.0300895186598531,1.1406572306941856,0.1252457317237625,2.749985224395286,75.89726460742408
ERNA,NASDAQ,0.1511413517980904,0.1138542592585803,0.839970207,0.1034332475281597,0.5351863683006451,35.60056316370898
ESAC,NASDAQ,0.073244139,0.004266719,0.006037177,0.04293795,0.1026432274347819,68.24568546179509
ESCA,NASDAQ,0.2097929940841717,0.0308179299074369,0.9427415182297768,0.1108884997641398,2.2191140018017967,54.304240714820686
ESEA,NASDAQ,0.5027864504642587,0.053757579,0.7406639836216935,0.09622936,0.9994750658146284,50.10768430627012
ESGR,NASDAQ,0.1193420214578072,0.022455337,0.8297292608915792,0.1026903472643636,2.680447327,50.357974041817926
ESGRO,NASDAQ,0.0572245407584921,0.016387623057505,0.4717774523186343,0.076723752,2.088390254201023,48.82755908454618
ESGRP,NASDAQ,0.061399941,0.0165655635069033,0.6018822770032977,0.086161836,2.6356988342480325,61.84671074238484
ESHA,NASDAQ,0.0106337719330293,0.001915413,-0.00632585,0.042041109,-0.239577947,92.86369100376784
ESLA,NASDAQ,0.006572357,0.1004479398567147,0.079819856,0.048290304,0.057644828,54.48640534745866
ESLT,NASDAQ,0.1378263396603516,0.018851468,0.6092378586750486,0.086695426,2.344402380984936,23.05990879723909
ESOA,NASDAQ,0.8939953617406373,0.070896533,0.1706190949439359,0.0548770765461155,0.1745794323344471,57.458086832427874
ESPR,NASDAQ,-0.50629793,0.049698279,0.9598548136305176,0.1121299350630484,1.4010532323136815,49.14861298802397
ESQ,NASDAQ,0.2433150688389443,0.0294422643926878,0.9352920790276128,0.1103481014033284,2.3044457619971253,55.55080807
ESSA,NASDAQ,0.087293584,0.023682362,0.759884091,0.097623628,2.327623731361486,55.54554044807993
ESTA,NASDAQ,0.2775958980729127,0.041223975,1.1756499306806554,0.1277841775315433,2.068800419159941,58.63487550431694
ETAO,NASDAQ,-1.206194926,0.063634285,0.006318837,0.042958382,0.007203382,64.18296629
ETNB,NASDAQ,0.182329753120939,0.058188667,1.001369164596384,0.1151414754761287,1.248378405342854,69.75075863253487
ETON,NASDAQ,0.1457385460815596,0.0416328173737693,0.7984424910100343,0.1004207376064772,1.391227912501786,65.14899978466386
ETSY,NASDAQ,0.2735259904299816,0.039627423,1.457547707650513,0.1482336492913261,2.6681939422781737,54.06078160146407
EUDA,NASDAQ,-0.335342798,0.07733756,-0.171424975,0.0300644631547185,-0.160795567,50.22937565659457
EVAX,NASDAQ,-0.282631467,0.067730254,0.3365765839479294,0.06691599,0.3604886856349466,66.40058444866767
EVBG,NASDAQ,0.045557058,0.0413911701421669,1.0375543521592616,0.117766426900519,1.818417470247888,59.78760844878178
EVCM,NASDAQ,-0.111043415,0.03383997,1.007375694533199,0.1155772020917746,2.1594937114975017,41.44652286946835
EVER,NASDAQ,0.2025373115156398,0.049881358,1.158857521185954,0.1265660199872313,1.6853193922463126,68.48760498783561
EVGN,NASDAQ,0.0127991804368821,0.053906126,0.954603386,0.1117489852268213,1.2846218112481225,61.62680652
EVGO,NASDAQ,-0.082623889,0.0586522537079133,1.1772058697277992,0.1278970487004703,1.4559892127205432,50.373018753163045
EVGOW,NASDAQ,0.2125041617877459,0.096519122,1.507646988935624,0.1518679590359356,1.1331221953207409,62.01083044627048
EVGR,NASDAQ,0.067096379,0.001787069,-0.006426478,0.0420338094547032,-0.260868787,83.84966537046321
EVLV,NASDAQ,0.078691208,0.051899059,0.8423536751368031,0.1036061494582174,1.1774038070007702,63.56523835842289
EVO,NASDAQ,0.07993426,0.028732023,0.7802039585152828,0.099097675,1.9698464799384023,51.94120847476098
EVOK,NASDAQ,-0.062658295,0.071773356,0.6215438558073468,0.08758813,0.6282014927745176,38.96468794
EVRG,NASDAQ,0.041624661,0.017628523,0.7448572833359947,0.096533551,3.0651206805264946,57.91963877970697
EVTV,NASDAQ,0.4227824296360373,0.087583145,0.5803438390171983,0.084599392,0.4806791524663674,50.24069884831111
EWBC,NASDAQ,0.1257711591584181,0.0286393343114547,1.3184054797855904,0.138139972,3.3394621335486234,56.86248775819185
EWCZ,NASDAQ,0.009677835,0.0344971639302703,0.961995211791062,0.1122852041545937,2.022925835,57.05064899163777
EWTX,NASDAQ,-0.280801122,0.0491243468722143,0.8795642288631526,0.1063054831520557,1.2988566202830336,42.16938806030621
EXAI,NASDAQ,-0.268414991,0.063173849,1.2319276485292656,0.1318666843686697,1.4146151534731226,46.75403554814645
EXAS,NASDAQ,0.1434403863766773,0.038030523,1.3526092382030297,0.1406211867506563,2.5800641150498835,58.97056044594747
EXC,NASDAQ,0.1180800846503483,0.0178548400920544,0.858742609,0.1047950379923496,3.488972047420985,49.64535068535256
EXEL,NASDAQ,0.1139524358748042,0.026533386,0.8327333739041329,0.102908272091135,2.2766891494441133,29.714554265406772
EXFY,NASDAQ,-1.031664545,0.049134661,1.3216175631631275,0.1383729839080187,1.9512291681878728,43.14454308117459
EXLS,NASDAQ,0.2313552378795855,0.022230885,1.067894826923275,0.1199673902728958,3.4846741365451064,35.58211203596602
EXPD,NASDAQ,0.1421825918645953,0.0168634827646476,0.8160032875108557,0.1016946355988024,3.5102259969036287,42.4462958
EXPE,NASDAQ,0.066331202,0.030794281,1.292520072,0.1362621892684818,3.044792272835636,41.54413379049561
EXPI,NASDAQ,0.4441565256255259,0.04665837,1.5262411698959724,0.1532168209621706,2.372925200812047,40.02471590959562
EXPO,NASDAQ,0.1231502150385692,0.0189243345163363,0.8297816242562435,0.1026941458155918,3.180780056684662,40.62570047968322
EXTR,NASDAQ,0.366420918044998,0.0376183654191321,1.5486651402115426,0.1548435040550263,2.9864004669881283,34.33093154049297
EYE,NASDAQ,-0.029203798,0.0354250104534402,1.382481957369878,0.1427882181247835,2.831000381964435,88.03041865111729
EYEN,NASDAQ,0.1413007630492627,0.051863101,0.6376205722914307,0.088754369,0.8918550705637458,69.15152072456748
EYPT,NASDAQ,0.1744583237048501,0.0578322881782039,1.3201722047486768,0.1382681344963036,1.6559630876302964,60.69544997080735
EZFL,NASDAQ,-0.601888087,0.080856375,0.2302196163803603,0.059200627,0.2065468154612779,48.11164662890096
EZGO,NASDAQ,-0.953355579,0.074065509,0.631587005,0.088316681,0.6185967259376453,62.630296605863286
EZPW,NASDAQ,0.060981465,0.027365877,0.7542028247588941,0.097211497,1.9992597894121,59.03350991801907
FA,NASDAQ,-0.071305375,0.027736627,0.8133298593738989,0.1015006993649798,2.127176432417917,53.32997993880971
FAMI,NASDAQ,-0.784861143,0.066245847,0.6914416172262123,0.092658664,0.7571593692719775,45.19033734379671
FANG,NASDAQ,0.2702776142895581,0.038165739,1.268293963872637,0.1345047751922846,2.410664056425128,50.68307281347799
FANH,NASDAQ,-0.11163299,0.032817443,0.6141132819325096,0.0870491,1.3574823603903912,36.062218562440975
FARM,NASDAQ,-0.188107782,0.046142074,0.954355018401018,0.1117309680742372,1.5003870084471782,64.39325121
FARO,NASDAQ,-0.095585462,0.032018,1.184869275583353,0.1284529686630589,2.684520250273978,62.18809370770855
FAST,NASDAQ,0.2218702716460116,0.018275826,0.944167761445582,0.1109919625181838,3.747680827356199,41.27283723437022
FAT,NASDAQ,0.2991685923301297,0.0513659102129981,0.6701585722077729,0.091114746,0.9464398800218076,61.36715515295594
FATBB,NASDAQ,0.3334097481391564,0.079460973,0.3391840333159391,0.06710514,0.3096506255675415,60.37605993009404
FATBP,NASDAQ,0.065654338,0.0272956688215268,0.1492335207000855,0.053325721,0.3966094771699479,44.25282130142708
FATE,NASDAQ,-0.004224724,0.052990854,1.5936188337351729,0.1581045417832795,2.18159425262274,60.55154005388058
FAZE,NASDAQ,-1.077040527,0.062239522,0.17813765299977,0.055422489,0.2076251326088306,46.32355056255035
FBIO,NASDAQ,-0.013261957,0.057162473,1.3958380986311472,0.1437571013720295,1.7713911945623295,52.82423582229558
FBIOP,NASDAQ,0.074748794,0.027380193,0.4979856516156525,0.078624951,1.31938263105302,28.071205564984385
FBIZ,NASDAQ,0.1870822019934051,0.0257698543730128,0.9119158999387474,0.1086523430356401,2.5670437278418348,50.83455595399912
FBMS,NASDAQ,-0.006269034,0.022100675,0.8893607063354461,0.1070161407229256,2.919193224149488,46.68860593838961
FBNC,NASDAQ,0.052990121,0.025939436,1.0008932827031685,0.115106953978865,2.7990953188370824,67.26931157
FBRX,NASDAQ,-0.343656027,0.075654881,0.9817413394851906,0.1137176307774164,0.9413487903538243,39.834405614808325
FBYD,NASDAQ,4.126396587287806,0.2210974914875364,-1.040948475,-0.033012644,-0.341535507,61.34664056194652
FCAP,NASDAQ,-0.014004993,0.0257760106875332,0.6843232679147873,0.092142283,1.9259102593030069,46.550521854128064
FCBC,NASDAQ,0.081044034,0.0230010123323824,0.9479928230996804,0.1112694407271846,2.9898440874433216,75.20820877365976
FCCO,NASDAQ,0.0174890239385619,0.020382209,0.3981676416954691,0.071383938,1.417115166450427,47.72838453359603
FCEL,NASDAQ,0.5144479540278485,0.093012614,1.839072809236843,0.1759103017091002,1.4343248324212878,60.54955419003216
